Date;NumEtu;Nature;DureeRetard;Justifiee;Excusee;Enseignant;Cours;Type;DureeCours
2022-01-25T15:00:00;31;absence;;true;false;Sebastien GEORGE;R2.02;TD;180
2022-01-26T09:30:00;1;absence;;true;false;Yann WALKOWIAK;R2.07;TD;90
2022-01-26T09:30:00;18;absence;;true;false;Yann WALKOWIAK;R2.07;TD;90
2022-01-26T09:30:00;31;absence;;true;false;Yann WALKOWIAK;R2.07;TD;90
2022-01-26T11:00:00;1;absence;;true;false;Pierre LAFORCADE;R2.01;TP;90
2022-01-26T11:00:00;18;absence;;true;false;Pierre LAFORCADE;R2.01;TP;90
2022-01-26T11:00:00;31;absence;;true;false;Pierre LAFORCADE;R2.01;TP;90
2022-01-26T15:30:00;1;absence;;true;false;Estelle YVEN;R2.14;TP;60
2022-01-26T15:30:00;18;absence;;true;false;Estelle YVEN;R2.14;TP;60
2022-01-26T15:30:00;31;absence;;true;false;Estelle YVEN;R2.14;TP;60
2022-01-27T08:00:00;8;absence;;false;false;Nathalie VIEILLARD;R2.10;CM;60
2022-01-27T08:00:00;18;absence;;true;false;Nathalie VIEILLARD;R2.10;CM;60
2022-01-27T08:00:00;31;absence;;true;false;Nathalie VIEILLARD;R2.10;CM;60
2022-01-27T09:15:00;8;absence;;false;false;Nathalie VIEILLARD;R2.10;TD;90
2022-01-27T10:45:00;18;absence;;true;false;Nathalie VIEILLARD;R2.10;TD;90
2022-01-27T10:45:00;31;absence;;true;false;Nathalie VIEILLARD;R2.10;TD;90
2022-01-28T09:30:00;43;absence;;false;false;Ludovic HAMON;R2.06;TD;180
2022-01-28T11:00:00;18;absence;;true;false;Nadege GENTIL-RIBOT;R2.13;TP;90
2022-01-28T11:00:00;31;absence;;true;false;Nadege GENTIL-RIBOT;R2.13;TP;90
2022-02-01T09:30:00;28;absence;;false;true;Charles DECELLIERES;R2.01;TD;90
2022-02-01T09:30:00;42;absence;;false;true;Pierre LAFORCADE;S2.01;TD;90
2022-02-01T11:00:00;28;absence;;false;true;Pierre LAFORCADE;S2.01;TD;90
2022-02-01T11:00:00;42;absence;;false;true;Charles DECELLIERES;R2.01;TD;90
2022-02-01T15:00:00;28;absence;;false;true;Sebastien GEORGE;R2.02;TD;180
2022-02-02T09:00:00;28;absence;;false;true;Nathalie VIEILLARD;S2.05;PROJET;90
2022-02-02T16:30:00;28;absence;;false;true;Charles DECELLIERES;R2.01;TD;90
2022-02-02T16:30:00;52;absence;;false;false;Charles DECELLIERES;R2.01;TD;90
2022-02-21T09:00:00;32;absence;;false;false;Ludovic HAMON;R2.06;TD;180
2022-02-21T09:00:00;43;absence;;true;false;Ludovic HAMON;R2.06;TD;180
2022-02-21T13:30:00;2;absence;;false;false;Sebastien GEORGE;R2.02;TP;180
2022-02-21T15:00:00;43;absence;;true;false;Estelle YVEN;R2.14;TP;90
2022-02-21T16:30:00;2;absence;;false;false;Estelle YVEN;R2.14;TP;90
2022-02-22T08:00:00;31;absence;;false;false;Nathalie VIEILLARD;R2.13;TD;90
2022-02-22T08:00:00;32;absence;;false;false;Olivier ROULIN;R2.12;TD;90
2022-02-22T08:00:00;43;absence;;true;false;Olivier ROULIN;R2.12;TD;90
2022-02-22T16:30:00;43;absence;;true;false;Nathalie VIEILLARD;R2.13;TD;90
2022-02-23T10:30:00;43;absence;;true;false;Charles DECELLIERES;R2.01;TD;90
2022-02-23T13:00:00;43;absence;;true;false;Nadege GENTIL-RIBOT;R2.13;TP;90
2022-02-24T09:00:00;43;absence;;true;false;Yann WALKOWIAK;R2.07;TD;90
2022-02-24T10:30:00;1;absence;;true;false;Yann WALKOWIAK;R2.07;TD;90
2022-02-24T13:30:00;1;absence;;true;false;Nathalie VIEILLARD;R2.10;TD;90
2022-02-24T13:30:00;18;absence;;true;false;Nathalie VIEILLARD;R2.10;TD;90
2022-02-24T15:00:00;1;absence;;true;false;Nathalie VIEILLARD;R2.12;TD;90
2022-02-24T15:00:00;18;absence;;true;false;Nathalie VIEILLARD;R2.12;TD;90
2022-02-24T15:00:00;43;absence;;true;false;Sebastien GEORGE;R2.02;TP;90
2022-02-25T08:00:00;6;absence;;false;true;Nathalie VIEILLARD;R2.10;TD;90
2022-02-25T08:00:00;43;absence;;true;false;Nathalie VIEILLARD;R2.10;TD;90
2022-02-25T09:30:00;43;absence;;true;false;Yann WALKOWIAK;R2.07;TD;90
2022-02-25T11:00:00;43;absence;;true;false;Charles DECELLIERES;R2.01;TD;90
2022-02-25T15:30:00;43;absence;;true;false;Nathalie VIEILLARD;R2.13;TD;90
2022-02-28T13:30:00;37;absence;;false;false;Ludovic HAMON;R2.06;TD;180
2022-03-02T09:00:00;7;absence;;false;false;Pierre LAFORCADE;R2.01;TD;90
2022-03-02T13:30:00;33;absence;;false;true;Nathalie VIEILLARD;R2.13;TD;90
2022-03-03T16:30:00;32;absence;;false;true;Nathalie VIEILLARD;R2.13;TD;90
2022-03-04T14:00:00;32;absence;;true;false;Olivier ROULIN;R2.12;TD;90
2022-03-04T15:30:00;32;absence;;true;false;Yann WALKOWIAK;R2.07;TD;90
2022-03-07T09:00:00;3;retard;80;false;false;Sebastien GEORGE;R2.02;TP;180
2022-03-08T08:00:00;25;absence;;true;false;Nathalie VIEILLARD;R2.13;TD;90
2022-03-08T14:00:00;54;absence;;true;false;Yann WALKOWIAK;R2.07;TD;90
2022-03-08T15:30:00;54;absence;;true;false;Nathalie VIEILLARD;S2.05;TD;90
2022-03-09T16:30:00;54;absence;;true;false;Olivier ROULIN;R2.12;TD;90
2022-03-10T09:00:00;34;absence;;false;false;Nadege GENTIL-RIBOT;R2.13;TP;90
2022-03-10T09:00:00;43;absence;;true;false;Nadege GENTIL-RIBOT;R2.13;TP;90
2022-03-10T10:30:00;54;absence;;true;false;Nadege GENTIL-RIBOT;R2.13;TP;90
2022-03-10T13:30:00;43;absence;;true;false;Ludovic HAMON;R2.06;TD;180
2022-03-10T13:30:00;54;absence;;true;false;Ludovic HAMON;R2.06;TD;180
2022-03-11T09:00:00;1;absence;;false;false;Yann WALKOWIAK;R2.07;TD;90
2022-03-11T09:00:00;32;absence;;true;false;Pierre LAFORCADE;R2.01;TD;90
2022-03-11T09:00:00;54;absence;;true;false;Pierre LAFORCADE;R2.01;TD;90
2022-03-11T10:30:00;32;absence;;true;false;Yann WALKOWIAK;R2.07;TD;90
2022-03-11T10:30:00;54;absence;;true;false;Yann WALKOWIAK;R2.07;TD;90
2022-03-11T13:30:00;4;absence;;true;false;Yann WALKOWIAK;R2.07;TD;90
2022-03-11T13:30:00;32;absence;;true;false;Charles DECELLIERES;R2.01;TD;180
2022-03-11T13:30:00;54;absence;;true;false;Charles DECELLIERES;R2.01;TD;180
2022-03-11T15:00:00;4;absence;;true;false;Ludovic HAMON;R2.06;TD;180
2022-03-11T15:00:00;39;absence;;true;false;Ludovic HAMON;R2.06;TD;180
2022-03-14T10:30:00;8;absence;;true;false;Nadege GENTIL-RIBOT;R2.13;TP;90
2022-03-14T10:30:00;14;absence;;false;false;Pierre LAFORCADE;R2.01;TD;90
2022-03-14T14:40:00;8;absence;;true;false;Sebastien GEORGE;R2.02;TP;180
2022-03-15T09:00:00;8;absence;;true;false;Olivier ROULIN;R2.12;TP;180
2022-03-15T13:30:00;8;absence;;true;false;Ludovic HAMON;R2.06;TD;180
2022-03-16T09:00:00;8;absence;;true;false;Nathalie VIEILLARD;R2.13;TD;90
2022-03-16T10:30:00;8;absence;;true;false;Yann WALKOWIAK;R2.01;TD;90
2022-03-16T16:30:00;8;absence;;true;false;Estelle YVEN;R2.14;TP;90
2022-03-21T08:00:00;13;absence;;false;false;Nathalie VIEILLARD;R2.13;TD;180
2022-03-21T08:00:00;14;retard;25;false;true;Nathalie VIEILLARD;R2.13;TD;180
2022-03-21T08:00:00;18;absence;;false;false;Nathalie VIEILLARD;R2.13;TD;180
2022-03-21T08:00:00;31;absence;;false;false;Nathalie VIEILLARD;R2.13;TD;180
2022-03-21T08:00:00;41;absence;;false;false;Nathalie VIEILLARD;R2.13;TD;180
2022-03-21T08:00:00;49;retard;50;false;true;Nathalie VIEILLARD;R2.13;TD;180
2022-03-21T11:00:00;13;absence;;false;false;Nathalie VIEILLARD;R2.10;TD;90
2022-03-21T11:00:00;18;absence;;false;false;Nathalie VIEILLARD;R2.10;TD;90
2022-03-21T11:00:00;31;absence;;false;false;Nathalie VIEILLARD;R2.10;TD;90
2022-03-22T13:30:00;53;absence;;false;false;Charles DECELLIERES;R2.01;TP;180
2022-03-24T08:00:00;6;absence;;false;false;Nathalie VIEILLARD;R2.13;TD;180
2022-03-24T08:00:00;7;absence;;true;false;Nathalie VIEILLARD;R2.13;TD;180
2022-03-24T11:00:00;7;absence;;true;false;Nathalie VIEILLARD;R2.10;TD;90
2022-03-24T13:30:00;6;absence;;false;true;Djadja DJADJA;R2.02;TD;180
2022-03-24T13:30:00;7;absence;;true;false;Djadja DJADJA;R2.02;TD;180
2022-03-24T16:30:00;7;absence;;true;false;Nathalie VIEILLARD;R2.11;TD;90
2022-03-28T09:00:00;9;absence;;true;false;Bérénice LEMOINE;R2.01;TP;180
2022-03-28T09:00:00;43;absence;;true;false;Yann WALKOWIAK;R2.08;TP;90
2022-03-28T09:00:00;51;absence;;false;false;Nadege GENTIL-RIBOT;R2.13;TP;90
2022-03-28T10:30:00;51;absence;;false;false;Yann WALKOWIAK;R2.08;TP;90
2022-03-28T13:30:00;9;absence;;true;false;Nathalie VIEILLARD;R2.10;TD;90
2022-03-28T13:30:00;14;absence;;true;false;Nathalie VIEILLARD;R2.10;TD;90
2022-03-28T15:00:00;34;absence;;true;false;Djadja DJADJA;R2.02;TP;180
2022-03-28T15:00:00;43;absence;;true;false;Djadja DJADJA;R2.02;TP;180
2022-03-28T15:00:00;51;absence;;false;false;Charles DECELLIERES;R2.01;TP;180
2022-03-28T16:30:00;9;absence;;true;false;Nathalie VIEILLARD;Portfolio;TD;90
2022-03-28T16:30:00;14;absence;;true;false;Nathalie VIEILLARD;Portfolio;TD;90
2022-03-29T08:00:00;14;absence;;true;false;Nathalie VIEILLARD;R2.11;CM;60
2022-03-29T08:00:00;35;absence;;false;false;Nathalie VIEILLARD;R2.11;CM;60
2022-03-29T09:15:00;14;absence;;true;false;Nathalie VIEILLARD;R2.13;TP;90
2022-03-29T10:45:00;14;absence;;true;false;Yann WALKOWIAK;R2.08;TP;90
2022-03-29T10:45:00;18;absence;;false;true;Nadege GENTIL-RIBOT;R2.13;TP;90
2022-03-29T10:45:00;46;absence;;false;true;Nadege GENTIL-RIBOT;R2.13;TP;90
2022-03-29T13:30:00;8;absence;;true;false;Charles DECELLIERES;R2.01;TP;180
2022-03-29T16:30:00;8;absence;;true;false;Nathalie VIEILLARD;Portfolio;TD;90
2022-03-30T09:10:00;8;absence;;true;false;Nathalie VIEILLARD;R2.11;TD;90
2022-03-30T10:40:00;8;absence;;true;false;Nathalie VIEILLARD;R2.10;TD;90
2022-03-30T16:30:00;2;absence;;true;false;Nathalie VIEILLARD;R2.11;TD;90
2022-03-30T16:30:00;13;absence;;true;false;Nathalie VIEILLARD;R2.11;TD;90
2022-03-31T09:00:00;31;absence;;true;false;Djadja DJADJA;R2.02;TP;180
2022-03-31T09:00:00;39;absence;;false;false;Djadja DJADJA;R2.02;TP;180
2022-03-31T13:30:00;2;absence;;true;false;Bruno ERNET;S2.03;TD;180
2022-03-31T16:30:00;2;absence;;true;false;Charles DECELLIERES;R2.01;TP;90
2022-04-01T09:00:00;13;absence;;true;false;Charles DECELLIERES;R2.01;TP;180
2022-04-01T11:30:00;14;absence;;false;false;Djadja DJADJA;R2.02;TP;30
2022-04-01T13:30:00;2;absence;;true;false;Charles DECELLIERES;R2.01;TP;90
2022-04-01T13:30:00;26;absence;;false;false;Charles DECELLIERES;R2.01;TP;90
2022-04-04T10:00:00;13;retard;45;true;false;Sebastien GEORGE;S2.01;TP;120
2022-04-04T10:00:00;37;absence;;false;false;Sebastien GEORGE;S2.01;TP;120
2022-04-04T15:30:00;37;absence;;false;false;Charles DECELLIERES;R2.01;TP;180
2022-04-06T08:00:00;3;absence;;false;false;Nathalie VIEILLARD;R2.11;CM;60
2022-04-06T08:00:00;14;absence;;false;false;Nathalie VIEILLARD;R2.11;CM;60
2022-04-06T08:00:00;25;absence;;true;false;Nathalie VIEILLARD;R2.11;CM;60
2022-04-06T09:15:00;25;absence;;true;false;Bérénice LEMOINE;R2.01;TP;180
2022-04-06T09:15:00;37;absence;;false;false;Bérénice LEMOINE;R2.01;TP;180
2022-04-06T15:00:00;37;absence;;false;false;Olivier ROULIN;R2.12;TD;90
2022-04-06T16:30:00;37;absence;;false;false;Djadja DJADJA;R2.02;TP;90
2022-04-07T13:30:00;18;absence;;true;false;Charles DECELLIERES;R2.01;TP;180
2022-04-08T10:00:00;6;absence;;true;false;Pierre LAFORCADE;R2.01;CM;90
2022-04-08T10:00:00;13;absence;;true;false;Pierre LAFORCADE;R2.01;CM;90
2022-04-25T09:00:00;18;absence;;true;false;Olivier ROULIN;R2.12;TP;90
2022-04-25T10:30:00;42;absence;;true;false;Olivier ROULIN;R2.12;TP;90
2022-04-25T10:30:00;51;absence;;true;false;Olivier ROULIN;R2.12;TP;90
2022-04-25T13:30:00;37;absence;;false;false;Nadege GENTIL-RIBOT;R2.13;TD;90
2022-04-25T13:30:00;42;absence;;true;false;Nadege GENTIL-RIBOT;R2.13;TD;90
2022-04-25T13:30:00;51;absence;;true;false;Nadege GENTIL-RIBOT;R2.13;TD;90
2022-04-25T15:00:00;18;absence;;true;false;Nadege GENTIL-RIBOT;R2.13;TD;90
2022-04-25T15:00:00;42;absence;;true;false;Yann WALKOWIAK;R2.08;TP;90
2022-04-25T15:00:00;51;absence;;true;false;Yann WALKOWIAK;R2.08;TP;90
2022-04-25T16:30:00;18;absence;;true;false;Estelle YVEN;R2.14;TP;90
2022-04-26T09:00:00;2;absence;;false;false;Nathalie VIEILLARD;R2.10;TD;90
2022-04-26T09:00:00;9;absence;;true;false;Nathalie VIEILLARD;R2.10;TD;90
2022-04-26T09:00:00;18;absence;;true;false;Nathalie VIEILLARD;R2.10;TD;90
2022-04-26T09:00:00;42;absence;;true;false;Yann WALKOWIAK;R2.08;TP;90
2022-04-26T09:00:00;50;absence;;true;false;Nathalie VIEILLARD;R2.10;TD;90
2022-04-26T09:00:00;51;absence;;true;false;Yann WALKOWIAK;R2.08;TP;90
2022-04-26T10:30:00;9;absence;;true;false;Yann WALKOWIAK;R2.08;TP;90
2022-04-26T10:30:00;18;absence;;true;false;Yann WALKOWIAK;R2.08;TP;90
2022-04-26T10:30:00;42;absence;;true;false;Nathalie VIEILLARD;R2.10;TD;90
2022-04-26T10:30:00;43;absence;;true;false;Nathalie VIEILLARD;R2.10;TD;90
2022-04-26T10:30:00;50;absence;;true;false;Yann WALKOWIAK;R2.08;TP;90
2022-04-26T10:30:00;51;absence;;true;false;Nathalie VIEILLARD;R2.10;TD;90
2022-04-26T13:30:00;9;absence;;true;false;Djadja DJADJA;R2.02;TP;90
2022-04-26T13:30:00;18;absence;;true;false;Djadja DJADJA;R2.02;TP;90
2022-04-26T13:30:00;50;absence;;true;false;Djadja DJADJA;R2.02;TP;90
2022-04-26T15:00:00;9;absence;;true;false;Olivier ROULIN;R2.12;TP;90
2022-04-26T15:00:00;18;absence;;true;false;Olivier ROULIN;R2.12;TP;90
2022-04-26T15:00:00;50;absence;;true;false;Olivier ROULIN;R2.12;TP;90
2022-04-26T16:30:00;6;absence;;true;false;Olivier ROULIN;R2.12;TP;90
2022-04-26T16:30:00;42;absence;;true;false;Olivier ROULIN;R2.12;TP;90
2022-04-26T16:30:00;51;absence;;true;false;Olivier ROULIN;R2.12;TP;90
2022-04-27T09:00:00;42;absence;;true;false;Nathalie VIEILLARD;R2.14;TD;90
2022-04-27T09:00:00;51;absence;;true;false;Nathalie VIEILLARD;R2.14;TD;90
2022-04-27T10:30:00;18;absence;;true;false;Nathalie VIEILLARD;R2.14;TD;90
2022-04-27T10:30:00;31;absence;;true;false;Nathalie VIEILLARD;R2.14;TD;90
2022-04-27T16:30:00;18;absence;;true;false;Djadja DJADJA;R2.02;TP;90
2022-04-27T16:30:00;31;absence;;true;false;Djadja DJADJA;R2.02;TP;90
2022-04-28T08:00:00;7;absence;;true;false;Nathalie VIEILLARD;R2.11;CM;60
2022-04-28T08:00:00;18;absence;;true;false;Nathalie VIEILLARD;R2.11;CM;60
2022-04-28T08:00:00;27;absence;;false;false;Nathalie VIEILLARD;R2.11;CM;60
2022-04-28T08:00:00;31;absence;;true;false;Nathalie VIEILLARD;R2.11;CM;60
2022-04-28T08:00:00;42;absence;;true;false;Nathalie VIEILLARD;R2.11;CM;60
2022-04-28T08:00:00;51;absence;;true;false;Nathalie VIEILLARD;R2.11;CM;60
2022-04-28T09:15:00;18;absence;;true;false;Nathalie VIEILLARD;R2.11;TD;90
2022-04-28T09:15:00;31;absence;;true;false;Nathalie VIEILLARD;R2.11;TD;90
2022-04-28T10:45:00;7;absence;;true;false;Nathalie VIEILLARD;R2.11;TD;90
2022-04-28T10:45:00;17;absence;;true;false;Nathalie VIEILLARD;R2.11;TD;90
2022-04-28T10:45:00;42;absence;;true;false;Nathalie VIEILLARD;R2.11;TD;90
2022-04-28T10:45:00;51;absence;;true;false;Nathalie VIEILLARD;R2.11;TD;90
2022-04-28T13:30:00;7;absence;;true;false;Ludovic HAMON;R2.06;TD;90
2022-04-28T13:30:00;18;absence;;true;false;Yann WALKOWIAK;R2.08;TD;90
2022-04-28T13:30:00;31;absence;;true;false;Yann WALKOWIAK;R2.08;TD;90
2022-04-28T13:30:00;42;absence;;true;false;Ludovic HAMON;R2.06;TD;90
2022-04-28T13:30:00;51;absence;;true;false;Ludovic HAMON;R2.06;TD;90
2022-04-28T15:15:00;7;absence;;true;false;Yann WALKOWIAK;R2.08;TD;90
2022-04-28T15:15:00;18;absence;;true;false;Ludovic HAMON;R2.06;TD;90
2022-04-28T15:15:00;31;absence;;true;false;Ludovic HAMON;R2.06;TD;90
2022-04-28T15:15:00;42;absence;;true;false;Yann WALKOWIAK;R2.08;TD;90
2022-04-28T15:15:00;51;absence;;true;false;Yann WALKOWIAK;R2.08;TD;90
2022-04-28T15:15:00;52;absence;;true;false;Ludovic HAMON;R2.06;TD;90
2022-04-29T09:30:00;7;absence;;true;false;Olivier ROULIN;R2.12;TP;180
2022-04-29T09:30:00;42;absence;;true;false;Djadja DJADJA;R2.02;TP;180
2022-04-29T09:30:00;51;absence;;true;false;Djadja DJADJA;R2.02;TP;180
2022-04-29T13:30:00;18;absence;;true;false;Ludovic HAMON;R2.06;TD;90
2022-04-29T13:30:00;31;absence;;true;false;Ludovic HAMON;R2.06;TD;90
2022-04-29T13:30:00;52;absence;;true;false;Ludovic HAMON;R2.06;TD;90
2022-04-29T15:00:00;7;absence;;true;false;Ludovic HAMON;R2.06;TD;90
2022-04-29T15:00:00;42;absence;;true;false;Ludovic HAMON;R2.06;TD;90
2022-04-29T15:00:00;51;absence;;true;false;Ludovic HAMON;R2.06;TD;90
2022-05-03T13:30:00;7;absence;;true;false;Djadja DJADJA;R2.02;TP;180
2022-05-04T08:00:00;7;absence;;true;false;Bruno ERNET;R2.04;CM;60
2022-05-04T08:00:00;8;absence;;false;false;Bruno ERNET;R2.04;CM;60
2022-05-04T08:00:00;21;absence;;true;false;Bruno ERNET;R2.04;CM;60
2022-05-04T08:00:00;35;absence;;false;true;Bruno ERNET;R2.04;CM;60
2022-05-05T09:00:00;29;absence;;false;false;Yann WALKOWIAK;R2.08;TP;90
2022-05-05T09:00:00;46;absence;;true;false;Olivier ROULIN;R2.12;TP;90
2022-05-05T16:30:00;6;absence;;true;false;Estelle YVEN;R2.14;TP;90
2022-05-10T09:00:00;34;absence;;false;false;Yann WALKOWIAK;R2.08;TP;90
2022-05-10T10:30:00;34;absence;;false;false;Nathalie VIEILLARD;R2.11;TD;90
2022-05-10T15:30:00;6;absence;;true;false;Nathalie VIEILLARD;R2.11;TD;90
2022-05-10T15:30:00;34;absence;;true;false;Nathalie VIEILLARD;R2.11;TD;90
2022-05-12T09:00:00;13;absence;;false;false;Nathalie VIEILLARD;R2.11;TD;90
2022-05-12T09:00:00;31;absence;;false;false;Nathalie VIEILLARD;R2.11;TD;90
2022-05-12T10:30:00;13;absence;;false;false;Nathalie VIEILLARD;R2.14;TD;90
2022-05-12T10:30:00;31;absence;;false;false;Nathalie VIEILLARD;R2.14;TD;90
2022-05-16T09:00:00;23;absence;;true;false;Yann WALKOWIAK;R2.09;TD;90
2022-05-16T13:30:00;23;absence;;true;false;Nathalie VIEILLARD;R2.11;TD;90
2022-05-16T15:00:00;23;absence;;true;false;Estelle YVEN;R2.14;TP;90
2022-05-17T09:00:00;23;absence;;true;false;Olivier ROULIN;R2.12;TP;90
2022-05-17T09:00:00;26;absence;;false;false;Olivier ROULIN;R2.12;TP;90
2022-05-17T10:30:00;23;absence;;true;false;Yann WALKOWIAK;R2.09;TD;90
2022-05-17T10:30:00;26;absence;;false;false;Yann WALKOWIAK;R2.09;TD;90
2022-05-17T13:30:00;51;absence;;false;false;Nathalie VIEILLARD;R2.11;TD;90
2022-05-17T15:00:00;23;absence;;true;false;Nathalie VIEILLARD;R2.11;TD;90
2022-05-17T15:00:00;38;absence;;false;false;Nathalie VIEILLARD;R2.11;TD;90
2022-05-19T09:00:00;51;absence;;true;false;Bérénice LEMOINE;R2.03;TP;180
2022-05-24T13:30:00;44;absence;;true;false;Nathalie VIEILLARD;R2.11;TD;90
2022-05-25T10:30:00;12;absence;;false;false;Djadja DJADJA;S2.01;TP;90
2022-05-30T15:20:00;19;absence;;false;false;Ludovic HAMON;R2.06;TD;70
2022-06-01T09:00:00;17;absence;;false;false;Olivier ROULIN;R2.12;TP;90
2022-06-01T09:00:00;32;absence;;false;false;Olivier ROULIN;R2.12;TP;90
2022-06-01T16:40:00;19;absence;;false;false;Ludovic HAMON;R2.06;TD;90
2022-06-02T16:30:00;19;absence;;false;false;Estelle YVEN;R2.14;TP;90
2022-06-03T13:30:00;19;absence;;false;false;Olivier ROULIN;R2.12;TP;90
2022-06-03T15:00:00;2;absence;;false;false;Olivier ROULIN;R2.12;TP;90
2022-06-03T15:00:00;49;absence;;false;false;Olivier ROULIN;R2.12;TP;90
2022-06-08T09:00:00;31;absence;;true;false;Xavier DUBOURG;R2.14;TP;180
2022-06-09T09:00:00;12;absence;;true;false;Pierre LAFORCADE;R2.03;TP;180
2022-06-09T09:00:00;17;absence;;false;false;Xavier DUBOURG;R2.14;TP;180
2022-06-09T09:00:00;31;absence;;false;false;Bérénice LEMOINE;R2.03;TP;180
2022-06-09T13:30:00;3;absence;;false;false;Bérénice LEMOINE;S2.01;TP;90
2022-06-09T13:30:00;12;absence;;true;false;Bérénice LEMOINE;S2.01;TP;90
2022-06-09T15:00:00;12;absence;;true;false;Olivier ROULIN;R2.12;TP;90
2022-06-13T13:30:00;24;absence;;false;false;Xavier DUBOURG;R2.14;TP;180
2022-06-13T13:30:00;34;absence;;false;false;Xavier DUBOURG;R2.14;TP;180
2022-06-13T13:30:00;45;absence;;false;false;Xavier DUBOURG;R2.14;TP;180
2022-06-13T13:30:00;47;absence;;false;false;Xavier DUBOURG;R2.14;TP;180
